movie_id,title,rating,comment,helpful_count,helpful_total,has_spoiler
tt0068135,Great police action series,10.0,This show has one of the greatest opening credits and theme music. The chemistry between Karl Malden,5,7,False
tt0068135,Like a Dirty Harry weekly series,10.0,"The San Francisco locations, the action, the music, the photography, the same early 70s setting, eve",6,7,False
tt0068135,special,,"the word is not exactly fair. but useful. because, for a part of its audience, it was the first step",3,7,False
tt0068135,"Nostalgic, if standard",7.0,I remember occasionally watching this show with my parents back in the day. I lived in San Jose at t,4,5,True
tt0068135,Still a Good One,7.0,"I like those crime shows of gone times, as crime shows and movies where about crime and not about pe",3,3,False
tt0068135,Did you see Michael Douglas' hair in the pilot?,9.0,"In the pilot, inspector Keller's hair was too foo-foo to be believed! They toned it down after that.",2,3,False
tt0068135,Superb,10.0,"I remember the Streets of San Francisco all those years ago, and really the star of the series was S",1,2,False
tt0068135,Quality drama,10.0,I recently rewatched The Streets of San Francisco and was amazed at how good it was. There certainly,0,0,False
tt0028313,Nice film for biology teachers,7.0,This is a great film that is also very historically and scientifically correct. Almost everything in,39,43,False
tt0028313,A fine example of what Hollywood has forgotten how to do,9.0,"""The Stroy of Louis Pasteur"" is an example of Hollywood's Golden Era at its best. The first of the W",35,38,False
tt0028313,"High-minded, idealistic, and very exciting!",,What a pleasure to see a film so unabashedly idealistic! The film's emotional ending (a well-deserve,31,34,False
tt0028313,Wisdom And Perseverance,9.0,1936 was the career turning point year for Paul Muni. It was the year that he got the first of three,29,32,False
tt0028313,A Decent Bio Of An Important Man,7.0,This was a pretty interesting historical account of the man who first discovered that microbes - ger,20,26,False
tt0028313,More fiction than fact,3.0,"Apparently none of the previous reviewers,most of whom praise the film for its accuracy, have actual",15,19,True
tt0028313,Great Performances,,"Story of Louis Pasteur, The (1935) * (out of 4) Bio pic of chemist Louis Pasteur (Paul Muni) who fou",17,19,False
tt0028313,"""Find the microbe.Kill the microbe.""",6.0,"In 19th century France, a ridiculed chemist branching out into medicine is called a charlatan by Eur",16,17,False
tt0028313,good film,7.0,Much better than The Life of Emilie Zola and Juarez. This movie stars Paul Muni in an Oscar winning ,12,17,False
tt0028313,A dandy film about a great man of science,8.0,"While the actual details of the life of the great chemist, Louis Pasteur, are mixed up in this gloss",10,16,True
tt0028313,All the thrills of a junior high textbook,5.0,"Meticulous but standard-issue biopic of the great 19th century French microbiologist, with a story a",7,15,False
tt0028313,Almost laughable,4.0,"Muni does give a good performance in this film, but he gets no help at all from a comically inept sc",4,14,False
tt0028313,Nice Warner Brothers bio,7.0,"Paul Muni has the title role in ""The Story of Louis Pasteur,"" a 1935 film also starring Josephine Hu",12,12,False
tt0028313,Paul Muni Gets Pasteurized,8.0,"In 1860 Paris, doctors are collectively disgruntled by chemist Paul Muni (as Louis Pasteur). He advi",11,11,False
tt0028313,"Decent biography of Muni never mentions ""pasteurized milk"".",6.0,PAUL MUNI gives an eloquent performance as Louis Pasteur in this abbreviated biography of his life w,9,11,False
tt0028313,Deadly dull biopic.,4.0,"Another of Warner Brothers' famous biopics and a 'prestige' production, (it won 3 Oscars, including ",3,10,False
tt0028313,A story well worth telling,8.0,"Louis Pasteur was an important and pioneering figure in his field and ever, and his discoveries were",8,8,False
tt0028313,"Tempted to give it an ""8"".high praise",7.0,Many of us see 1939 as a watershed year in American cinema. Not just because of the quality of film ,6,8,True
tt0028313,The story of a legendary chemist!,8.0,"It was the latter half of the 19th century. The year was 1860, ten years before the French Third Rep",6,8,False
tt0028313,That Damned Academy!,8.0,This is such formula schlock. Muni is quite good and the deck is stacked. He will become the hero. T,5,8,False
tt0028313,Doesn't live up to the hype,5.0,"The Story of Louis Pasteur is like Marty: If the movie didn't win Oscars, it wouldn't be that bad. S",3,7,False
tt0028313,The French Scientist,9.0,"THE STORY OF LOUIS PASTEUR (Warner Brothers, 1936), directed by William Dieterle, starring Paul Muni",6,7,False
tt0028313,"""Live in the serene peace of libraries and laboratories.""",7.0,"Enjoyable biopic about the famous chemist Louis Pasteur, played by Paul Muni. It doesn't focus on al",7,7,False
tt0028313,The story of the person of 19th century,8.0,Louis Pasteur was the person of 19th century that he discovered (Bacteria) and (Anthrx) at the same ,4,7,False
tt0028313,First rate entertainment about an unlikely hero.,10.0,"First, a comment about Paul Muni. Today Paul Muni is virtually forgotten. However, in the 1930s he w",4,6,False
tt0028373,Delightful entertainment with a light weight story and a teenage charmer.,8.0,It has been said that Deanna Durbin invented teenagery. This first film was one of the best. The hum,28,29,False
tt0028373,Charming & Funny,,"This charming, funny movie combines Deanna Durbin's numerous talents with a far-fetched but enjoyabl",22,23,False
tt0028373,Three Smart Girls Are Anything But. **1/2,6.0,Ridiculous fanfare with the usually reliable Charles Winninger in the lead role as a successful bank,4,18,False
tt0028373,"Light, Amusing; A Minor Classic of Its Kind",7.0,"Although she is little known today, Deanna Durbin was one of the most popular stars of the 1930s, a ",16,17,False
tt0028373,A Rusty Parent Trap,4.0,You will recognize the plot immediately. Daughters of a divorced couple trying to get Mom and Dad ba,4,16,True
tt0028373,"""The Parent Trap"", Thirties Style",7.0,Cute film about three lively sisters from Switzerland (often seen running about in matching outfits),11,13,False
tt0028373,Deanna's feature film debut shows she had an amazing voice.,6.0,"MGM dropped Deanna Durbin after one short subject she made in '36 called ""Everybody Sings"" with Judy",4,13,False
tt0028373,And introducing Universal's new discovery,7.0,"Deanna Durbin, Nan Grey and Barbara Read are ""Three Smart Girls"" in this Universal film from 1936, w",12,12,False
tt0028373,Great 1936 Comedy,8.0,"This film is so old I never realized how young looking Ray Milland looked in 1936, I remember him pl",11,12,False
tt0028373,Spoiler! Focuses on classical Hollywood style.,,Henry Koster's film is a seamless classical hollywood goal-driven narrative with elements of a music,11,11,True
tt0028373,Durbin and Powell Weren't That Much Alike,8.0,I'm surprised at the comments from posters stating that Jane Powell made the same type of films Dean,9,9,True
tt0028373,Universal's New Singing Sensation,7.0,MGM's loss was Universal Studio's gain when Louis B. Mayer sold Deanna Durbin's contract to Carl Lae,8,8,False
tt0028373,Deanna Durbin in her feature film debut carries the movie with ease; Binnie Barnes hasn't a chance,8.0,"Deanna Durbin, then 14 and just under contract to MGM, made a short feature in 1936 which paired her",8,8,False
tt0028373,Deanna Durbin shines in this.,6.0,but the film has not aged well.I saw it first many years ago but had the opportunity recently to rev,6,7,True
tt0028373,Turn off your brain and enjoy.,7.0,"While ""Three Smart Girls"" has some very nice moments, the film will probably be received less enthus",3,5,True
tt0028373,Craig's Daughters,8.0,"THREE SMART GIRLS (Universal, 1936), directed by Henry Koster, gives indication as a movie set in a ",5,5,False
tt0028373,Deanna Durbin's Feature Film Debut,6.0,This movie made 14-year-old Deanna Durbin a big star in 1936 and was such a hit it was one of the te,5,5,True
tt0028373,Smart girls? Who is kidding who?,6.0,"Copyright 11 December 1936 by Universal Pictures Co., Inc. New York opening at the Roxy: 24 January ",1,4,True
tt0028373,Three Smart Girls is a pretty funny movie that served as a nice feature film debut of one Deanna Durbin,7.0,"About 20 years ago, I managed to watch the beginning of this movie on AMC-when it was still commerci",3,3,False
tt0028373,Dazzling feature debut for Deanna Durbin,8.0,Deanna Durbin really did save Universal from bankruptcy and enabled it to remain a big studio. By th,3,3,True
tt0028373,Cute,,"I'm trying to say something nice about a movie that I found to be truly mediocre, despite a good cas",0,2,False
tt0028373,"Delightful old fashioned escapism, with a song or two.",8.0,Deanna Durbin's movie debut from 1936 on the Deanna Durbin collection DVD from Simply Home entertain,2,2,True
tt0028373,Charming Movie.,9.0,I liked this movie when I first saw it and I like it even more now that I have seen it again. Deanna,1,1,False
tt0028373,My First Deanna Durbin,8.0,"This was my first Deanna Durbin film, and in fact the first Durbin film to millions back when it pre",1,1,False
tt0028373,No Heroes in This One,6.0,"It was hard to find a hero in this film. The three smart girls are all manipulating liars, determine",0,1,True
tt0027367,Graphic Study of Nativist Violence,7.0,At the time it came out Black Legion came from the B Picture Unit at Warner Brothers. Some of the pl,61,63,False
tt0027367,The scapegoats,,"While Hitler in Germany was doing away with the Jews,there were in other countries small groups whos",43,48,False
tt0027367,Based on rarely discussed history,6.0,Most of the previous reviews get it right about Black Legion; it's not Bogart's best by a long shot.,45,46,False
tt0027367,A good one,8.0,Humphrey Bogart is first-rate in this thinly disguised story of the Ku Klux Klan and how it plays on,31,37,False
tt0027367,"Over 60 years old but, sadly, still topical",9.0,"Frank (Humphrey Bogart), a factory worker, is passed over on a promotion that goes to a Polish man. ",31,36,False
tt0027367,One of the Best of Bogey's Early Films,7.0,The Black Legion is significant in the career of Humphrey Bogart. This film is the first time he pla,24,27,False
tt0027367,"""What this country needs is bigger and better patriots.""",8.0,"As if to counterpoint the darker drama to follow, the initial scene of ""Black Legion"" opens to a fac",26,26,True
tt0027367,"Sensationalistic, but brave for it's day.",7.0,The opening credits of this film declare in large letters that the characters and institutions portr,20,26,False
tt0027367,Bogart Plays a Bigot,7.0,"Very unusual movie for Humphrey Bogart, made a few years before he would become a headline star for ",24,25,False
tt0027367,A film with a mission,7.0,"I'm not sure ""The Black Legion"" is quite the searing issue movie it probably wanted to be; it bears ",20,21,True
tt0027367,Unfortunately-titled drama about K-type organization,5.0,"Humphrey Bogart, lean and mean in an early starring role, plays a factory worker in small town Ameri",7,21,False
tt0027367,Americanism or Nazism?,10.0,"Very grim & powerful tale of white supremacy, bigotry & racial hatred, violence, tragedy & social in",14,20,False
tt0027367,There's a reason I don't watch these old movies,,Back when this movie was made it probably was considered a good movie. And Bogart's acting wasn't al,2,17,True
tt0027367,Black Legion's day in court,6.0,"Not a bad movie for its time, since it tries to show how otherwise well-meaning men like Frank Taylo",14,16,False
